ts,Open,High,Low,Close,Volume,ATR,ADX,RSI,EMA50,EMA200
2025-03-14 06:00:00+00:00,1.08506,1.08506,1.0846,1.08466,791,0.00048483191527363186,12.523450570191555,51.54134773059293,1.0848909239608264,1.0867088402741378
2025-03-14 06:15:00+00:00,1.08467,1.08475,1.08368,1.08373,838,0.0005266296356112386,12.083830858297873,41.55563024261496,1.0848453975309902,1.086679200072405
2025-03-14 06:30:00+00:00,1.08376,1.08422,1.08351,1.08417,985,0.0005397275187818635,12.013527177903708,46.80655762282074,1.0848189113533042,1.0866542329075055
2025-03-14 06:45:00+00:00,1.08418,1.08418,1.08353,1.08386,901,0.0005476041245831459,11.948245188966268,43.819430134220724,1.084781306986508,1.086626429594993
2025-03-14 07:00:00+00:00,1.08362,1.08457,1.0833,1.08455,1560,0.0005992038299700715,11.242356954180512,51.27336445775168,1.084772236124292,1.086605768603998
2025-03-14 07:15:00+00:00,1.08454,1.08473,1.08398,1.08442,1478,0.0006099749849722113,10.934910123785285,49.929258569444336,1.0847584229429472,1.0865840196626648
2025-03-14 07:30:00+00:00,1.08433,1.08433,1.08309,1.08309,1752,0.0006614053431884699,11.412045145894396,38.74014100760844,1.0846929945922434,1.0865492532978622
2025-03-14 07:45:00+00:00,1.08316,1.08411,1.08307,1.08393,1286,0.0006884478186750028,11.887616040940419,46.84259898921937,1.0846630732356848,1.086523191075993
2025-03-14 08:00:00+00:00,1.0839,1.08499,1.08356,1.08478,1803,0.0007414158316267755,11.497772987457008,53.53916465281582,1.0846676585989912,1.0865058458911572
2025-03-14 08:15:00+00:00,1.08477,1.08554,1.0846,1.0855,1418,0.0007556004150820016,11.954845049099921,58.32801074051051,1.0847002994382464,1.0864958374743297
2025-03-14 08:30:00+00:00,1.08552,1.08568,1.08495,1.08502,1383,0.0007537718140047084,12.56987807805231,54.309086777229986,1.084712836715178,1.0864811525243363
2025-03-14 08:45:00+00:00,1.08501,1.08548,1.08467,1.08539,1085,0.0007577881130043705,12.577557144041872,56.78110384458188,1.084739392138112,1.0864702952852883
2025-03-14 09:00:00+00:00,1.0854,1.08553,1.08486,1.08518,1180,0.0007515175335040706,12.662188397850121,54.96350393730407,1.084756670877794,1.0864574565262306
2025-03-14 09:15:00+00:00,1.08517,1.08519,1.0847,1.08505,1169,0.0007328377096823586,12.407115368530528,53.815067169040674,1.0847681739806256,1.086443451983681
2025-03-14 09:30:00+00:00,1.08508,1.08622,1.08508,1.08577,1489,0.0007640635875621825,13.609134744459299,58.93305135557525,1.084807461275503,1.086436750968918
2025-03-14 09:45:00+00:00,1.08573,1.08601,1.08496,1.08524,1313,0.0007844876170220264,14.475596411890999,54.17402828624978,1.0848244235784243,1.086424842999078
2025-03-14 10:00:00+00:00,1.08522,1.08673,1.08516,1.08621,1478,0.000840595644377601,16.069339075378572,60.46629280411199,1.0848787599086822,1.0864227052577935
2025-03-14 10:15:00+00:00,1.08619,1.08753,1.08592,1.08713,1514,0.0008955530983506375,18.231582706043298,65.32884596787123,1.084967043833832,1.0864297430164225
2025-03-14 10:30:00+00:00,1.08711,1.08908,1.08658,1.08902,2040,0.0010101564484684452,21.158219945117782,72.74530776160348,1.0851259832913287,1.0864555167177516
2025-03-14 10:45:00+00:00,1.08901,1.09127,1.08884,1.08949,3049,0.0011115738450064086,24.65464520968471,74.22202711301881,1.0852971212014726,1.0864857105812566
2025-03-14 11:00:00+00:00,1.08939,1.09025,1.08875,1.0894,2549,0.001139318570363082,27.759278304250074,73.40187730781216,1.085458018409258,1.0865147084859208
2025-03-14 11:15:00+00:00,1.08942,1.09019,1.08894,1.08985,2085,0.001147224386765717,30.642151892060763,74.89558354080825,1.0856302529814439,1.0865478954661605
2025-03-14 11:30:00+00:00,1.08992,1.09093,1.08974,1.08974,1846,0.0011502797877110244,33.54750302562427,73.80449034229858,1.0857914195311913,1.086579657700328
2025-03-14 11:45:00+00:00,1.08973,1.09065,1.08921,1.08968,1786,0.0011709740885888001,35.366643001823924,73.1782644882627,1.0859439128829094,1.0866105068774392
2025-03-14 12:00:00+00:00,1.08971,1.09091,1.08969,1.09051,1681,0.001175190225118176,37.1628397908202,76.18816781326937,1.0861229751227952,1.0866493078040318
2025-03-14 12:15:00+00:00,1.0905,1.09115,1.09019,1.09088,1469,0.0011598194947525973,38.92961902924976,77.40541387134475,1.0863095251179797,1.0866914042437927
2025-03-14 12:30:00+00:00,1.0909,1.09099,1.08989,1.08991,1480,0.0011555466736988317,40.049033108098534,67.64288405537428,1.0864507202113922,1.0867234300722126
2025-03-14 12:45:00+00:00,1.08992,1.09041,1.08901,1.08948,1398,0.0011730076255774913,39.71226339979295,63.80136984361335,1.08656951549722,1.086750858628708
2025-03-14 13:00:00+00:00,1.08945,1.08959,1.08874,1.08943,1583,0.0011499356523219577,39.017230864610845,63.35084476546269,1.086681691360074,1.0867775167518055
2025-03-14 13:15:00+00:00,1.08942,1.08951,1.08894,1.08934,1226,0.0011085116771561007,38.37184351051318,62.49539565754398,1.0867859387577183,1.0868030140975586
2025-03-14 13:30:00+00:00,1.08935,1.08981,1.08903,1.08915,1887,0.0010850465573592366,38.015085716193376,60.63393735246431,1.0868786470417293,1.0868263671911154
2025-03-14 13:45:00+00:00,1.08921,1.08922,1.08706,1.08733,1793,0.0011618289461193026,35.34846250543065,46.38241850380347,1.08689634715774,1.0868313784628456
2025-03-14 14:00:00+00:00,1.08738,1.08866,1.08679,1.08809,2288,0.0012124125928250694,33.129986151498095,51.50799169418521,1.0869431570731227,1.0868439020602303
2025-03-14 14:15:00+00:00,1.08819,1.08835,1.08772,1.08777,1707,0.0011708116933375578,31.069972394275002,49.368048484185486,1.0869755822859415,1.0868531169651037
2025-03-14 14:30:00+00:00,1.08776,1.08801,1.08655,1.0879,1730,0.0011914680009563051,30.212404782591726,50.27192138901175,1.0870118339610026,1.0868635337117196
2025-03-14 14:45:00+00:00,1.08789,1.08818,1.08766,1.08778,1464,0.001143506000887987,29.215514807771346,49.395341960335784,1.0870419581193946,1.0868726527792647
2025-03-14 15:00:00+00:00,1.08779,1.08812,1.08719,1.08761,1627,0.001128255572253122,28.68230934203545,48.11536562794801,1.0870642342715753,1.0868799895675307
2025-03-14 15:15:00+00:00,1.08762,1.08868,1.0874,1.08744,1509,0.0011390944599493397,27.511882081380946,46.809101702909004,1.0870789701824939,1.0868855618106399
2025-03-14 15:30:00+00:00,1.08741,1.08789,1.08694,1.08721,1525,0.0011255877128101015,26.827727296653812,45.02798153941606,1.0870841086067098,1.08688879005133
2025-03-14 15:45:00+00:00,1.08722,1.08764,1.0867,1.08715,2112,0.0011123314476093756,26.39676810848702,44.551730877199894,1.0870866925829172,1.086891389155297
2025-03-14 16:00:00+00:00,1.08714,1.08829,1.08706,1.08811,1422,0.0011207363442087106,25.200349808732977,53.09920814513076,1.087126822285548,1.0869035146363388
2025-03-14 16:15:00+00:00,1.0881,1.08817,1.08757,1.08773,1218,0.0010835408910509566,24.089389958961366,49.82508467432771,1.0871504763135655,1.0869117383713007
2025-03-14 16:30:00+00:00,1.08774,1.08891,1.08771,1.08861,1161,0.0010918593988330375,22.530300675389633,56.512458801233045,1.087207712536563,1.0869286364969595
2025-03-14 16:45:00+00:00,1.08864,1.08899,1.08826,1.08832,822,0.0010660122989163846,21.16975177566605,53.96009999188544,1.087251331652776,1.086942480909925
2025-03-14 17:00:00+00:00,1.0883,1.08833,1.08791,1.08795,838,0.001019868563279506,19.81958342022539,50.807193168331096,1.0872787304114908,1.0869525059754979
2025-03-14 17:15:00+00:00,1.08798,1.08832,1.08796,1.08819,720,0.0009734493801881115,18.565855661601915,52.7363171975802,1.0873144664737853,1.086964819348876
2025-03-14 17:30:00+00:00,1.08818,1.08881,1.08806,1.08831,905,0.000957488710174677,17.682263169575823,53.71370222153503,1.087353507004225,1.0869782042309766
2025-03-14 17:45:00+00:00,1.0883,1.08842,1.08806,1.08823,814,0.0009148109451621941,16.861784426980165,52.92789472918944,1.0873878792785692,1.0869906599102703
2025-03-14 18:00:00+00:00,1.08819,1.08864,1.08783,1.08793,892,0.0009073244490791786,15.772926461362642,49.9753089939189,1.0874091389147038,1.0870000065778298
2025-03-14 18:15:00+00:00,1.08788,1.0882,1.08754,1.08756,726,0.0008896584170021019,14.93210021763852,46.52787271967481,1.0874150550356958,1.0870055786516823
2025-03-14 18:30:00+00:00,1.08752,1.08807,1.08734,1.0877,800,0.0008782542443591031,14.42183699089559,47.98984750074275,1.0874262293480215,1.0870124883168397
2025-03-14 18:45:00+00:00,1.08769,1.08811,1.08752,1.08803,871,0.0008576646554763007,13.883154575435181,51.3652799934929,1.0874499066284913,1.0870226128111995
2025-03-14 19:00:00+00:00,1.08799,1.08818,1.08789,1.08809,596,0.0008171171800851293,13.263625556377793,51.975555088771074,1.0874750083293347,1.0870332335792472
2025-03-14 19:15:00+00:00,1.08808,1.08818,1.08784,1.08814,574,0.0007830373815076206,12.768786345178707,52.510343141062165,1.0875010864340666,1.0870442461804488
2025-03-14 19:30:00+00:00,1.08816,1.08837,1.08814,1.08818,534,0.0007435347113999301,11.957143225242055,52.96162340167998,1.0875277104954757,1.087055547213479
2025-03-14 19:45:00+00:00,1.08815,1.08847,1.08812,1.0883,593,0.0007154250891570831,11.188119412547248,54.362735393018944,1.0875579963583981,1.0870679298282704
2025-03-14 20:00:00+00:00,1.08826,1.08843,1.0882,1.08837,433,0.0006807518685030023,10.474025872187783,55.20101741728132,1.087589839638461,1.087080885750377
2025-03-14 20:15:00+00:00,1.08833,1.0885,1.0883,1.08837,352,0.0006464124493242148,9.954667323638105,55.20101741728132,1.087620434162443,1.087093712757836
2025-03-14 20:30:00+00:00,1.08838,1.08859,1.08832,1.0884,317,0.0006195258458010561,9.662015138625907,55.60632453616103,1.087651005371759,1.0871067106408425
2025-03-14 20:45:00+00:00,1.08836,1.08847,1.08794,1.08802,502,0.0006131311425295622,9.39179667796341,49.49764124110386,1.0876654757493371,1.0871157980971526
2025-03-16 21:00:00+00:00,1.08706,1.08795,1.08706,1.08785,73,0.0006379074894917415,10.597133385193578,47.00958689385066,1.0876727119944611,1.0871231035887232
2025-03-16 21:15:00+00:00,1.08786,1.08819,1.08774,1.08797,89,0.0006244855259566215,11.1769069575712,48.9598980291803,1.0876843703476196,1.0871315304186862
2025-03-16 21:30:00+00:00,1.08797,1.08798,1.08789,1.08795,154,0.0005863079883882859,11.715268131921848,48.63859042159412,1.0876947871967324,1.0871396743946196
2025-03-16 21:45:00+00:00,1.08796,1.08807,1.08768,1.088,343,0.0005722859892177021,12.547435177457604,49.53032519480826,1.0877067563262723,1.0871482348484045
2025-03-16 22:00:00+00:00,1.08793,1.08798,1.0876,1.08793,695,0.000559979847130736,13.445725205617906,48.26686779292637,1.087715510980144,1.0871560136061318
2025-03-16 22:15:00+00:00,1.08794,1.08822,1.08793,1.088,554,0.0005406955723356764,13.663205674780391,49.65003065155671,1.0877266674122952,1.0871644114806975
2025-03-16 22:30:00+00:00,1.08807,1.08819,1.08749,1.08817,525,0.0005520744600259797,14.580299326075616,52.94070939348582,1.08774405300397,1.087174417336611
2025-03-16 22:45:00+00:00,1.08819,1.08854,1.08812,1.08815,538,0.0005426405700241303,14.590297893078006,52.50593850341787,1.0877599724940104,1.087184124626794
2025-03-16 23:00:00+00:00,1.0882,1.08855,1.08813,1.08828,583,0.0005338805293081114,14.576166175468355,55.087800732290845,1.0877803657295393,1.087195028859363
2025-03-16 23:15:00+00:00,1.08829,1.08849,1.08813,1.08832,411,0.0005214604915003831,14.563043866259392,55.882505676078054,1.0878015278577926,1.087206222602056
2025-03-16 23:30:00+00:00,1.08831,1.08841,1.08806,1.08837,333,0.0005092133135360751,14.689500517718576,56.90892222494557,1.0878238208829771,1.0872178024766623
2025-03-16 23:45:00+00:00,1.08832,1.08838,1.08793,1.08796,395,0.0005049837911406298,15.066165444823701,47.20959488471117,1.0878291612405075,1.0872251875266459
2025-03-17 00:00:00+00:00,1.08797,1.08828,1.08781,1.08785,611,0.000502484948916297,15.652262208528523,44.99390753072569,1.0878299784467622,1.0872314045661817
2025-03-17 00:15:00+00:00,1.08784,1.08797,1.08759,1.08795,539,0.0004937360239937077,16.610063163262442,47.410318210433694,1.0878346851743401,1.0872385547695034
2025-03-17 00:30:00+00:00,1.08796,1.08804,1.08758,1.08768,565,0.0004913263079941503,17.267090270940635,42.040317022198046,1.0878286190890718,1.087242947259359
2025-03-17 00:45:00+00:00,1.08769,1.08829,1.08755,1.08795,695,0.000509088714565994,17.083012271611945,48.34157623606469,1.0878333791247945,1.0872499826100122
2025-03-17 01:00:00+00:00,1.08796,1.08799,1.08742,1.08766,846,0.0005134395206684201,17.199435645513372,42.94152671813632,1.08782657994343,1.0872540623850369
2025-03-17 01:15:00+00:00,1.08763,1.08822,1.08754,1.08807,788,0.000525336697763534,16.608479566481858,51.2353142796656,1.0878361258280014,1.0872621811672754
2025-03-17 01:30:00+00:00,1.08806,1.08869,1.08786,1.08865,946,0.0005470983622089877,15.979392859905749,60.07616124728226,1.0878680424621974,1.0872759903098896
2025-03-17 01:45:00+00:00,1.08866,1.08903,1.08829,1.0883,1027,0.0005608770506226288,16.0989294868646,53.74411480027397,1.0878849819734837,1.0872861794610351
2025-03-17 02:00:00+00:00,1.08828,1.08859,1.08795,1.08809,781,0.0005665286898638677,15.34268616349535,50.31726641344857,1.0878930218960923,1.087294177675353
2025-03-17 02:15:00+00:00,1.08808,1.08844,1.08805,1.08831,605,0.0005539194977307423,14.640460220366762,53.651440606637024,1.0879093739785985,1.0873042853601755
2025-03-17 02:30:00+00:00,1.0883,1.0884,1.08803,1.08817,616,0.0005407823907499737,13.93570536242743,51.292449620550194,1.0879195946068887,1.0873128994361938
2025-03-17 02:45:00+00:00,1.08815,1.08843,1.08805,1.08812,591,0.0005292979342678361,13.357246821218935,50.439463423450036,1.0879274536419126,1.087320930287575
2025-03-17 03:00:00+00:00,1.08813,1.08829,1.08796,1.08821,629,0.0005150623675344151,12.556860558986338,51.98721981457667,1.0879385338912493,1.0873297767523753
2025-03-17 03:15:00+00:00,1.08824,1.0884,1.0877,1.08796,470,0.0005282721984248243,12.21944392391797,47.54543407327635,1.0879393756994356,1.0873360476304612
2025-03-17 03:30:00+00:00,1.08795,1.08859,1.08794,1.08847,352,0.0005369670413944825,11.355954822114404,55.835358527734115,1.0879601844955362,1.087347330738616
2025-03-17 03:45:00+00:00,1.08846,1.08863,1.08817,1.08836,387,0.0005314693955805841,10.64946697105576,53.85826670258817,1.087975863534927,1.0873574070496745
2025-03-17 04:00:00+00:00,1.08835,1.0894,1.08788,1.08788,929,0.0006020787244676828,11.741251310104575,46.17482159422243,1.087972104180616,1.0873626069795286
2025-03-17 04:15:00+00:00,1.08786,1.08842,1.08778,1.08824,696,0.0006047873870057036,12.453115195128163,51.73606948674793,1.0879826098990233,1.0873713372583393
2025-03-17 04:30:00+00:00,1.08823,1.08848,1.08819,1.08829,592,0.0005823025736481463,13.232847453245574,52.47058576514998,1.0879946644127871,1.087380478181142
2025-03-17 04:45:00+00:00,1.08828,1.08844,1.08812,1.08822,447,0.0005635666755304285,13.727958720463567,51.29364390510383,1.0880035011024818,1.087388831632076
2025-03-17 05:00:00+00:00,1.08821,1.08824,1.08772,1.08773,597,0.0005604547701354033,13.0046598307415,43.874789235221876,1.087992775569051,1.0873922263422044
2025-03-17 05:15:00+00:00,1.08774,1.08797,1.08758,1.08778,623,0.000548279429411454,12.183953877387074,44.752884284484765,1.0879844314290883,1.0873960847865607
2025-03-17 05:30:00+00:00,1.0878,1.08791,1.08738,1.08773,649,0.0005469737558820587,11.918617354218016,44.011347175479784,1.0879744537259868,1.0873994073259978
2025-03-17 05:45:00+00:00,1.08774,1.08789,1.08766,1.08775,560,0.0005243327733190511,11.67223343984675,44.408143564089606,1.0879656516190854,1.0874028958103164
2025-03-17 06:00:00+00:00,1.08776,1.08823,1.08754,1.08818,718,0.0005361661466534103,11.180405814495485,52.24450079329104,1.0879740574379448,1.0874106281903133
2025-03-17 06:15:00+00:00,1.0882,1.08839,1.0879,1.0881,680,0.0005328685647495866,11.120352262265408,50.809493434051,1.087978996361947,1.0874174876113052
2025-03-17 06:30:00+00:00,1.08811,1.08844,1.08798,1.08811,538,0.0005276636672674823,11.18786922780195,50.99070532541033,1.0879841337595177,1.0874243782818394
2025-03-17 06:45:00+00:00,1.08811,1.08814,1.08733,1.08779,699,0.0005478305481769621,11.226187201038595,45.24655756621174,1.087976520670909,1.0874280163088856
2025-03-17 07:00:00+00:00,1.08776,1.08846,1.08776,1.08813,1249,0.000558699794735745,10.454454415826401,51.49835214779481,1.0879825394681284,1.087435001221235
2025-03-17 07:15:00+00:00,1.08818,1.08828,1.08743,1.08761,1107,0.0005795069522546216,10.456244382607867,43.34649806204379,1.0879679300772214,1.0874367425026157
2025-03-17 07:30:00+00:00,1.08763,1.08779,1.08686,1.08731,1323,0.000604542169950727,11.46924893911887,39.46517581860667,1.0879421288977225,1.0874354813831866
2025-03-17 07:45:00+00:00,1.08726,1.08791,1.08705,1.08763,1235,0.0006227891578113794,12.101706489859108,45.110965349660134,1.0879298885487922,1.0874374168918115
2025-03-17 08:00:00+00:00,1.08759,1.08836,1.08707,1.08831,1603,0.0006704470751105675,11.634833991748755,54.7655268408049,1.0879447948802121,1.0874460993107984
2025-03-17 08:15:00+00:00,1.08832,1.08869,1.08789,1.08811,1322,0.0006797008554598064,11.072137933568689,51.87541713514773,1.0879512735123607,1.0874527052878054
2025-03-17 08:30:00+00:00,1.08815,1.08853,1.08773,1.08826,1491,0.0006882936514983853,10.339583149601712,53.84281553921249,1.0879633804334445,1.0874607380710113
2025-03-17 08:45:00+00:00,1.08823,1.08865,1.08796,1.08837,1404,0.0006884155335342047,9.790290870040014,55.28642860991199,1.0879793262987996,1.0874697854533892
2025-03-17 09:00:00+00:00,1.08838,1.08888,1.08773,1.08783,1298,0.0007213858525674747,9.740965971332045,47.44201660970624,1.0879734703655133,1.0874733696777337
2025-03-17 09:15:00+00:00,1.08784,1.08859,1.08771,1.08853,1263,0.0007327154345269402,9.64710972512988,56.13132715366537,1.0879952950570617,1.0874838834122835
2025-03-17 09:30:00+00:00,1.08852,1.08967,1.08838,1.08944,1230,0.0007725214749178741,11.286444660895004,64.37667703624491,1.0880519501528632,1.0875033472589275
2025-03-17 09:45:00+00:00,1.08944,1.09005,1.08923,1.08999,1256,0.000775912798138029,13.24642351774493,68.25971308190483,1.0881279521076528,1.0875280900722715
2025-03-17 10:00:00+00:00,1.08998,1.09043,1.08965,1.09003,1240,0.00077620474112817,15.456734069920662,68.52839465081739,1.0882025422210782,1.087552984698418
2025-03-17 10:15:00+00:00,1.09004,1.09088,1.08991,1.09075,957,0.0007900472596190247,17.916258879924627,72.96464715801828,1.0883024425261338,1.0875847957959461
2025-03-17 10:30:00+00:00,1.09076,1.091,1.09046,1.09069,870,0.0007721867410748076,20.302082622608932,72.05315320924862,1.0883960722309913,1.0876156933502152
2025-03-17 10:45:00+00:00,1.09067,1.09083,1.0904,1.09078,767,0.0007477448309980306,22.3541773956961,72.60595995236066,1.088489559594482,1.0876471789885216
2025-03-17 11:00:00+00:00,1.09079,1.09119,1.09057,1.09064,1055,0.0007386202002124617,24.583520410864168,70.27719764666224,1.0885738905907767,1.0876769583020687
